tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
837820167694528512,32742,7404,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3721,421,8998088,19,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,12321,2137,8998088,19,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
837110210464448512,15465,2242,8998088,19,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,12291,2181,8998088,19,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,18630,4391,8998088,19,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,12162,2101,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,523,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
836397794269200385,0,26026,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
836380477523124226,14249,2839,8998088,19,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,20527,4105,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,18387,4044,8998088,19,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,7702,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
835574547218894849,17129,3417,8998088,19,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1598,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
835309094223372289,0,19849,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
835297930240217089,15888,2833,8998088,19,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7443,1598,8998088,19,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2022,67,8998088,19,Twitter for iPhone,Original tweet,o
835172783151792128,25226,5461,8998088,19,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,21557,2849,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,10382,1536,8998088,19,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,20717,5259,8998088,19,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,13155,2386,8998088,19,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,10109,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
834458053273591808,9275,1592,8998088,19,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,19805,4495,8998088,19,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,15267,3484,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,9682,2031,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,12587,2099,8998088,19,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,12968,2287,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,17513,3584,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,211,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
833722901757046785,20180,3092,8998088,19,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
833479644947025920,14376,1944,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,19534,4612,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,12782,2094,8998088,19,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,38,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
832757312314028032,16286,3444,8998088,19,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,11466,2771,8998088,19,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,2819,506,8998088,19,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,15326,2648,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,11558,2109,8998088,19,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
832369877331693569,16583,3034,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,10955,2230,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,5924,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
832215726631055365,0,8877,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
832088576586297345,61,2,8998088,19,Twitter for iPhone,Original tweet,5
832040443403784192,0,9134,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
832032802820481025,17237,4439,8998088,19,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,23153,5850,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,325,34,8998088,19,Twitter for iPhone,Original tweet,0
831911600680497154,26588,6192,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,10070,1736,8998088,19,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,6883,1840,8998088,19,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,8677,2227,8998482,19,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,8986,1488,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6314,1064,8998088,19,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,11395,2352,8998088,19,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,11493,1957,8998088,19,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,7714,1424,8998088,19,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,64385,15928,8998088,19,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5412,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
830097400375152640,9421,2801,8998088,19,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,4776,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
829861396166877184,11862,1850,8998088,19,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,30696,10109,8998088,19,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,10136,1921,8998088,19,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,23558,6999,8998088,19,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
829011960981237760,51608,15630,8998088,19,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3261,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
828770345708580865,24759,5591,8998088,19,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,35302,10700,8998088,19,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,9207,1281,8998088,19,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6166,1110,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,7439,1229,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,12201,2130,8998088,19,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7156,1023,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,12199,2797,8998088,19,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2115,169,8998088,19,Twitter Web Client,Original tweet,n
828046555563323392,11363,2747,8998088,19,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,10029,2061,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,19404,5010,8998088,19,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
827653905312006145,15008,2894,8998088,19,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7250,895,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,15344,2895,8998088,19,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,10251,2123,8998088,19,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,20889,4776,8998088,19,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,35013,9700,8998088,19,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,3800,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
826598799820865537,4975,238,8998088,19,Twitter for iPhone,Original tweet,g
826598365270007810,9703,2251,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
826476773533745153,17818,4023,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,12872,2498,8998088,19,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
826204788643753985,4732,878,8998088,19,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,15156,2968,8998088,19,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,10171,1785,8998088,19,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
825829644528148480,12359,2406,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
825535076884762624,55361,16884,8998088,19,Twitter for iPhone,Original tweet,https://t.co/804eeysJkI
825147591692263424,17732,4337,8998088,19,Twitter for iPhone,Original tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1196,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
825026590719483904,6067,1196,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5272,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
824775126675836928,14470,3356,8998088,19,Twitter for iPhone,Original tweet,https://t.co/OEJq2JR8Ix
824663926340194305,10201,1694,8998088,19,Twitter for iPhone,Original tweet,https://t.co/A5Mx4h1FSM
824325613288833024,11475,10174,8998088,19,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
824297048279236611,14605,3689,8998088,19,Twitter for iPhone,Original tweet,https://t.co/EmJbG0skLt
824025158776213504,4688,574,8998088,19,Twitter for iPhone,Original tweet,https://t.co/50qq2DItPW
823939628516474880,10323,2613,8998088,19,Twitter for iPhone,Original tweet,https://t.co/m0hrATIEyw
823719002937630720,0,10711,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
823699002998870016,13561,2416,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RsMs6iThDO
823581115634085888,12617,2515,8998088,19,Twitter for iPhone,Original tweet,https://t.co/6F5Rrp472U
823333489516937216,685,22,8998088,19,Twitter for iPhone,Original tweet,0
823322678127919110,15248,3848,8998088,19,Twitter for iPhone,Original tweet,https://t.co/stkJ377KK7
823269594223824897,0,9495,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
822975315408461824,16831,3306,8998088,19,Twitter for iPhone,Original tweet,https://t.co/NXORbtoMpr
822872901745569793,127553,41353,8998088,19,Twitter for iPhone,Original tweet,https://t.co/nTz3FtorBc
822859134160621569,12830,2181,8998088,19,Twitter for iPhone,Original tweet,https://t.co/b2odGgBYBP
822647212903690241,0,6136,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
822610361945911296,14358,2824,8998088,19,Twitter for iPhone,Original tweet,https://t.co/irJJJr0gHz
822489057087389700,17592,6136,8998088,19,Twitter for iPhone,Original tweet,https://t.co/liJGwMp17E
822462944365645825,27058,13649,8998088,19,Twitter for iPhone,Original tweet,https://t.co/q5ulLHbQ5h
822244816520155136,33940,9495,8998088,19,Twitter for iPhone,Original tweet,https://t.co/rLi83ZyCL5
822163064745328640,0,4542,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
821886076407029760,10978,2217,8998088,19,Twitter for iPhone,Original tweet,https://t.co/djMep7mGkV
821813639212650496,0,3223,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
821765923262631936,8151,1603,8998088,19,Twitter for iPhone,Original tweet,https://t.co/maDNMETA52
821522889702862852,7795,1673,8998088,19,Twitter for iPhone,Original tweet,https://t.co/REgCuirOhe
821421320206483457,0,5332,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
821407182352777218,11392,4129,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Xn5AQtiqzG
821153421864615936,242,9,8998088,19,Twitter for iPhone,Original tweet,e
821149554670182400,8354,1878,8998088,19,Twitter for iPhone,Original tweet,https://t.co/r8DxA8DYJ2
821107785811234820,9311,2045,8998088,19,Twitter for iPhone,Original tweet,https://t.co/NmJVp6Ls4N
821044531881721856,12308,2191,8998088,19,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
820837357901512704,0,6446,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
820749716845686786,30668,9501,8998088,19,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
820690176645140481,11895,3096,8998088,19,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
820494788566847489,0,542,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
820446719150292993,0,2468,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
820314633777061888,3257,542,8998088,19,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
820078625395449857,19208,6018,8998482,19,Twitter for iPhone,Original tweet,https://t.co/wJZlpGFEbD
820013781606658049,0,1127,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
819952236453363712,5162,1127,8998088,19,Twitter for iPhone,Original tweet,https://t.co/3UFtdZEa0l
819924195358416896,12576,4686,8998088,19,Twitter for iPhone,Original tweet,https://t.co/XdRNXNYD4E
819711362133872643,12985,2985,8998088,19,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
819588359383371776,9399,1923,8998088,19,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
819347104292290561,7025,1162,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
819238181065359361,2191,393,8998088,19,Twitter Web Client,Original tweet,https://t.co/MefMAZX2uv
819227688460238848,22389,6446,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
819015337530290176,0,35662,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
819015331746349057,0,18336,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
819006400881917954,44154,18336,8998088,19,Twitter for iPhone,Original tweet,https://t.co/YOC1fHFCSb
819004803107983360,84894,35662,8998088,19,Twitter for iPhone,Original tweet,https://t.co/AdPKrI8BZ1
818646164899774465,0,20114,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
818627210458333184,21790,7274,8998088,19,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
818614493328580609,9560,2431,8998088,19,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
818588835076603904,0,5872,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
818536468981415936,10549,2347,8998088,19,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
818307523543449600,0,7736,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
818259473185828864,10694,2163,8998088,19,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
818145370475810820,11926,2454,8998088,19,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
817908911860748288,4726,761,8998088,19,Twitter for iPhone,Original tweet,https://t.co/bbuKxk0fM8
817827839487737858,50053,26026,8998088,19,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
817777686764523521,10490,2588,8998088,19,Twitter for iPhone,Original tweet,https://t.co/X67OOW0q2I
817536400337801217,11450,2825,8998088,19,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
817502432452313088,0,3255,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
817423860136083457,32794,14074,8998088,19,Twitter for iPhone,Original tweet,https://t.co/btzf1zTDeQ
817415592588222464,5442,916,8998482,19,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
817181837579653120,0,8136,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
817171292965273600,8529,1946,8998088,19,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
817120970343411712,11875,2496,8998088,19,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
817056546584727552,8368,1581,8998088,19,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
816829038950027264,0,4525,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
816816676327063552,9748,1954,8998088,19,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
816697700272001025,9517,2109,8998088,19,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
816450570814898180,29526,7736,8998088,19,Twitter for iPhone,Original tweet,https://t.co/LIhmM7i70k
816336735214911488,8373,1872,8998088,19,Twitter for iPhone,Original tweet,https://t.co/nuJxtmlLcY
816091915477250048,8701,2053,8998088,19,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
816062466425819140,0,982,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
816014286006976512,0,5048,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
815990720817401858,4808,982,8998088,19,Twitter for iPhone,Original tweet,https://t.co/bcVPkqufuu
815966073409433600,21776,8136,8998088,19,Twitter for iPhone,Original tweet,https://t.co/MiMKtsLN6k
815745968457060357,0,3987,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
815736392542261248,9584,2183,8998088,19,Twitter for iPhone,Original tweet,https://t.co/gd9UlLOCQ0
